id,counter_name,code_item,description_item,boxqty,boxunitqty,boxunittotal,magazijn,winkel,total,current_inventory,difference,deposit_name,rack_name,location,count_date
197,LUZMERY,1114,WALLPLATE AM SW (INB)    2134V,5,25,125,0,0,125,0,125,Almacen,X,Almacen - X,2026-02-09
198,LUZMERY,1118,WALLPLATE AM BLD        2129V,0,0,0,3,0,3,0,3,Almacen,X,Almacen - X,2026-02-09
199,LUZMERY,1106,WALLPLATE AM ENK RP  2131W,1,25,25,17,0,42,0,42,Almacen,Y,Almacen - Y,2026-02-09
200,LUZMERY,1107,WALLPLATE AM DUB RP 2132W,5,25,125,25,0,150,0,150,Almacen,Y,Almacen - Y,2026-02-09
201,LUZMERY,1108,WALLPLATE AM D RP 2-V  2150W,0,0,0,4,0,4,0,4,Almacen,Y,Almacen - Y,2026-02-09
202,LUZMERY,1100,WALLPLATE AM SW (INB) 2134W,17,10,170,3,0,173,0,173,Almacen,Y,Almacen - Y,2026-02-09
203,LUZMERY,1140,STEKKER AM             1912W,0,0,0,3,0,3,0,3,Almacen,Y,Almacen - Y,2026-02-09
204,LUZMERY,1109,WALLPLATE AM DECO 2151W,5,25,125,5,0,130,0,130,Almacen,Y,Almacen - Y,2026-02-09
205,LUZMERY,1110,WALLPLATE AM DECO 2-V 2152W,4,10,40,3,0,43,0,43,Almacen,Y,Almacen - Y,2026-02-09
206,LUZMERY,1104,WALLPLATE AM BLD         2129W,2,20,40,10,0,50,0,50,Almacen,Y,Almacen - Y,2026-02-09
207,LUZMERY,1112,WALLPLATE AM COAX C 1172W,0,0,0,4,0,4,0,4,Almacen,Y,Almacen - Y,2026-02-09
208,LUZMERY,0993,ADAPTOR F SERIE COAX 5552-5EW,0,0,0,36,0,36,0,36,Almacen,Y,Almacen - Y,2026-02-09
209,LUZMERY,1126,WALLPLATE AM DUB WD S1962 W-SP,0,0,0,9,0,9,0,9,Almacen,Y,Almacen - Y,2026-02-09
210,LUZMERY,1133,WALLPLATE AM DEC WD S2966 GRAY,3,10,30,8,0,38,0,38,Almacen,Y,Almacen - Y,2026-02-09
211,LUZMERY,1132,WALLPLATE AM DUB WD S2962 GRAY,4,10,40,1,0,41,0,41,Almacen,Y,Almacen - Y,2026-02-09
212,LUZMERY,1147,CONT STEKKER RUB P/A 220V 4227,0,0,0,9,0,9,0,9,Almacen,X,Almacen - X,2026-02-06
213,LUZMERY,1144,STEKKER 1723,6,10,60,3,0,63,0,63,Almacen,X,Almacen - X,2026-02-06
214,LUZMERY,1146,CONT STEKKER RUB P/A 127V  222,6,10,60,6,0,66,0,66,Almacen,X,Almacen - X,2026-02-06
215,LUZMERY,1142,STEK RUB P/A 127V         1709,6,10,60,9,0,69,0,69,Almacen,X,Almacen - X,2026-02-06
216,LUZMERY,1137,CONTRA STEKKER 2353,1,10,10,12,0,22,0,22,Almacen,X,Almacen - X,2026-02-06
217,LUZMERY,1136,STEKKER 20A 125V  2363,1,10,10,9,0,19,0,19,Almacen,X,Almacen - X,2026-02-06
218,LUZMERY,0996,CUBE TAP 3 OUTLET 1482W,1,10,10,9,0,19,0,19,Almacen,X,Almacen - X,2026-02-06
219,LUZMERY,1145,CONTRA STEKKER AM     86W,5,10,50,4,0,54,0,54,Almacen,X,Almacen - X,2026-02-06
220,LUZMERY,1141,STEKKER AM                183W,4,25,100,8,0,108,0,108,Almacen,X,Almacen - X,2026-02-06
221,LUZMERY,111010,WALLPL AM ASPIRE 2-V 9522WS,0,0,0,4,0,4,0,4,Almacen,X,Almacen - X,2026-02-09
222,LUZMERY,111011,WALLPL AM ASPIRE 3-V 9523WS,0,0,0,5,0,5,0,5,Almacen,X,Almacen - X,2026-02-09
223,LUZMERY,111012,WALLPL AM ASPIRE 4-V 9524WS,0,0,0,3,0,3,0,3,Almacen,X,Almacen - X,2026-02-09
224,LUZMERY,111013,WALLPL AM ASPIRE 5-V 9525WS,0,0,0,2,0,2,0,2,Almacen,X,Almacen - X,2026-02-09
225,LUZMERY,1010,DIMMER SCHUIF  SI061W / 6422,7,10,70,1,0,71,0,71,Almacen,W,Almacen - W,2026-02-06
226,LUZMERY,1019,DIMMER SCHUIF DUB LEV6628W,0,0,0,9,0,9,0,9,Almacen,W,Almacen - W,2026-02-06
227,LUZMERY,10100,UNIV DEC DIMMER LED DUL 06,0,0,0,5,0,5,0,5,Almacen,W,Almacen - W,2026-02-06
228,LUZMERY,1033,FAN CNTL SLD 3-WAY SFS15P-W,1,10,10,9,0,19,0,19,Almacen,W,Almacen - W,2026-02-06
229,LUZMERY,1032,FAN/DIM COMB SDC15-W,1,10,10,4,0,14,0,14,Almacen,W,Almacen - W,2026-02-06
230,LUZMERY,1139,CONT STEKKER 20A 125/250V 2455,1,10,10,1,0,11,0,11,Almacen,W,Almacen - W,2026-02-06
231,LUZMERY,1138,STEKKER 20A 125/250V 2465,1,10,10,0,0,10,0,10,Almacen,W,Almacen - W,2026-02-06
232,LUZMERY,1135,WALLPLATE OPEN 5/8,0,0,0,6,0,6,0,6,Almacen,W,Almacen - W,2026-02-06
233,LUZMERY,1018,DIMMER 1000W             1000,0,0,0,1,0,1,0,1,Almacen,W,Almacen - W,2026-02-06
234,LUZMERY,1120,WALLPLATE AM ENK RP 2131V,6,25,150,19,0,169,0,169,Almacen,W,Almacen - W,2026-02-06
235,LUZMERY,1115,WALLPLATE AM ENK SW  951V,10,10,100,5,0,105,0,105,Almacen,W,Almacen - W,2026-02-06
236,LUZMERY,1122,WALLPLATE AM D RP 2-V  2150V,2,10,20,7,0,27,0,27,Almacen,W,Almacen - W,2026-02-06
237,LUZMERY,1116,WALLPLATE AM DUB SW   952V,7,10,70,1,0,71,0,71,Almacen,W,Almacen - W,2026-02-06
238,LUZMERY,7192,ARMARIO ABS 200X300X130+PLAC,2,1,2,0,0,2,0,2,Almacen,X,Almacen - X,2026-02-06
239,LUZMERY,7150,OPB.KAST 14MD 5021R1,3,1,3,0,0,3,0,3,Almacen,X,Almacen - X,2026-02-06
240,LUZMERY,7154,INB.KAST 12/14MD 5012R1,5,1,5,0,0,5,0,5,Almacen,X,Almacen - X,2026-02-06
241,LUZMERY,7155,INB.KAST 24/28MD 5250R1,2,1,2,0,0,2,0,2,Almacen,X,Almacen - X,2026-02-06
242,LUZMERY,1143,STEK RUB P/A  15A 220V  4866,2,10,20,1,0,21,0,21,Almacen,X,Almacen - X,2026-02-06
243,LUZMERY,7185,INB.KAST MP28 METALBOX,3,28,84,0,0,84,0,84,Almacen,V,Almacen - V,2026-02-06
244,LUZMERY,1005,SCHAK AM WIS INB         1303W,6,10,60,38,0,98,0,98,Almacen,V,Almacen - V,2026-02-06
245,LUZMERY,10092,SCHAK AM KRS DECO        7504W,4,10,40,1,0,41,0,41,Almacen,V,Almacen - V,2026-02-06
246,LUZMERY,10101,DIMMER  WISS SI06P-W /SUL06P-W,2,10,20,2,0,22,0,22,Almacen,V,Almacen - V,2026-02-06
247,LUZMERY,1020,COM SCHAK & WCD 127v -TR274W,0,0,0,4,0,4,0,4,Almacen,V,Almacen - V,2026-02-06
248,LUZMERY,1015,SCHAK DECO COMB &WCD 7730W,2,10,20,0,0,20,0,20,Almacen,V,Almacen - V,2026-02-06
249,LUZMERY,1002,SCHAK AM ENK POL 271W,3,10,30,3,0,33,0,33,Almacen,V,Almacen - V,2026-02-06
250,LUZMERY,1000,SCHAK AM WIS  DUB 276W,4,10,40,3,0,43,0,43,Almacen,V,Almacen - V,2026-02-06
251,LUZMERY,1103,WALLPLATE AM TRI SW   2953W,21,10,210,5,0,215,0,215,Almacen,V,Almacen - V,2026-02-06
252,LUZMERY,1012,SCHAK AM WIS            923V,0,0,0,12,0,12,0,12,Almacen,V,Almacen - V,2026-02-06
253,LUZMERY,1117,WALLPLATE AM TRI SW       953V,8,10,80,2,0,82,0,82,Almacen,V,Almacen - V,2026-02-06
254,LUZMERY,7187,INB.KAST MP56 METALBOX,0,0,0,5,0,5,0,5,Almacen,W,Almacen - W,2026-02-06
255,LUZMERY,1008,SCHAK AM DUB DECO       7728W,0,0,0,8,0,8,0,8,Almacen,W,Almacen - W,2026-02-06
256,LUZMERY,1009,SCHAK AM TRI DECO        7729W,6,10,60,8,0,68,0,68,Almacen,W,Almacen - W,2026-02-06
257,LUZMERY,10090,SCHAK DUB  WISSEL DECO 7731W,4,10,40,8,0,48,0,48,Almacen,W,Almacen - W,2026-02-06
258,LUZMERY,10093,SCHAK AM ENK-WIS 7732W,3,10,30,4,0,34,0,34,Almacen,W,Almacen - W,2026-02-06
259,LUZMERY,1014,SCHAK  2P 30A      3032 FW,2,10,20,4,0,24,0,24,Almacen,W,Almacen - W,2026-02-06
402,LUZMERY,1750,ETI  MAGNEET SCHAKELAAR 2P 20A,0,0,0,1,0,1,0,1,Almacen,L,Almacen - L,2026-02-09
908,LUZMERY,4009,EARTH SOCKET ( USA TYPE) 21143,16,10,160,0,0,160,0,160,Deposit N1,B9,Deposit N1 - B9,2026-01-26
909,LUZMERY,4122,COVER PLATE MOTION  90401 TBR,42,1,42,0,0,42,0,42,Deposit N1,B9,Deposit N1 - B9,2026-01-26
910,LUZMERY,3996,MOTION DETECTOR 21401,17,1,17,0,0,17,0,17,Deposit N1,B9,Deposit N1 - B9,2026-01-26
911,LUZMERY,4248,VLAKHOEK 110X50MM  10093  RBR,0,0,0,8,0,8,0,8,Deposit N1,B7,Deposit N1 - B7,2026-01-26
912,LUZMERY,4052,SAFETY EARTH SOCKET 45132SBR,4,0,0,5,0,5,0,5,Deposit N1,B7,Deposit N1 - B7,2026-01-26
913,LUZMERY,4056,Face plate F/2 RJ Connector 2M,8,0,0,8,0,8,0,8,Deposit N1,B7,Deposit N1 - B7,2026-01-26
914,LUZMERY,4272,EINDSTUK 110X50MM 10095  RBR,7,4,28,0,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
915,LUZMERY,4260,VERLENG 110X50MM 10094 RBR,7,4,28,0,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
916,LUZMERY,4262,VERLENG 180X50MM 10294 RBR,1,4,4,0,0,4,0,4,Deposit N1,B7,Deposit N1 - B7,2026-01-26
917,LUZMERY,4270,EINDSTUK 75X20MM  10145 ABR,3,10,30,0,0,30,0,30,Deposit N1,B7,Deposit N1 - B7,2026-01-26
918,LUZMERY,4258,VERLENG 75X20MM   10144  ABR,3,10,30,0,0,30,0,30,Deposit N1,B7,Deposit N1 - B7,2026-01-26
919,LUZMERY,4261,VERLENG 90X50MM  10184 RBR,4,4,16,0,0,16,0,16,Deposit N1,B7,Deposit N1 - B7,2026-01-26
920,LUZMERY,4250,VLAKHOEK 180X50MM  10293  RBR,1,24,24,0,0,24,0,24,Deposit N1,B7,Deposit N1 - B7,2026-01-26
921,LUZMERY,4022,COV PL  EARTH SOCKET 70631,17,0,0,10,0,10,0,10,Deposit N1,B7,Deposit N1 - B7,2026-01-26
922,LUZMERY,4249,VLAKHOEK 90X50MM    10183 RBR,8,0,0,2,0,2,0,2,Deposit N1,B7,Deposit N1 - B7,2026-01-26
923,LUZMERY,3352,18W LED 1X1 5K OPB 100-277V,4,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
924,LUZMERY,4282,BUITENHK 75X20MM  10146  ABR,6,20,120,0,0,120,0,120,Deposit N1,B7,Deposit N1 - B7,2026-01-26
925,LUZMERY,4288,Q45 MOD COV PL 2 MOD 10959 ABR,6,20,120,0,0,120,0,120,Deposit N1,B7,Deposit N1 - B7,2026-01-26
926,LUZMERY,4290,Q45  ADAPTER 4 MOD 10952 ABR,2,10,20,8,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
927,LUZMERY,4289,Q45  ADAPTER 2 MOD 10986 ABR,7,20,140,18,0,158,0,158,Deposit N1,B7,Deposit N1 - B7,2026-01-26
928,LUZMERY,4288,Q45 MOD COV PL 2 MOD 10959 ABR,2,20,40,0,0,40,0,40,Deposit N1,B7,Deposit N1 - B7,2026-01-26
929,LUZMERY,4287,Q45 MOD ADAPTER 2 MOD 10950ABR,2,20,40,0,0,40,0,40,Deposit N1,B7,Deposit N1 - B7,2026-01-26
930,LUZMERY,4045,MOUNTINGBOX AMERICAN 10972 ABR,1,80,80,0,0,80,0,80,Deposit N1,B7,Deposit N1 - B7,2026-01-26
931,LUZMERY,4257,VERLENG 60X16MM  0074  ABR,3,10,30,0,0,30,0,30,Deposit N1,B7,Deposit N1 - B7,2026-01-26
932,LUZMERY,4269,EINDSTUK 60X16MM  10075  ABR,2,10,20,8,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
933,LUZMERY,4270,EINDSTUK 75X20MM  10145 ABR,1,10,10,0,0,10,0,10,Deposit N1,B7,Deposit N1 - B7,2026-01-26
934,LUZMERY,4267,EINDSTUK 40X16MM  10065  ABR,2,10,20,2,0,22,0,22,Deposit N1,B7,Deposit N1 - B7,2026-01-26
935,LUZMERY,4251,VERLENG 20X12.5MM 10034 ABR,2,20,40,0,0,40,0,40,Deposit N1,B7,Deposit N1 - B7,2026-01-26
936,LUZMERY,4255,VERLENG 40X16MM  10064 ABR,2,10,20,0,0,20,0,20,Deposit N1,B7,Deposit N1 - B7,2026-01-26
937,LUZMERY,4263,EINDSTUK 20X12.5MM 10035  ABR,2,20,40,4,0,44,0,44,Deposit N1,B7,Deposit N1 - B7,2026-01-26
938,LUZMERY,4009,EARTH SOCKET ( USA TYPE) 21143,23,10,230,0,0,230,0,230,Deposit N1,B7,Deposit N1 - B7,2026-01-26
939,LUZMERY,4121,SURFACE MOUNTINGBOX TRIPLE,0,0,0,42,0,42,0,42,Deposit N1,B7,Deposit N1 - B7,2026-01-26
940,LUZMERY,4023,COV PL  EARTH SOCK USA 70843,28,20,560,0,0,560,0,560,Deposit N1,B7,Deposit N1 - B7,2026-01-26
941,LUZMERY,4010,MONO DOUBLE EARTH SOCKET 70331,20,10,200,0,0,200,0,200,Deposit N1,B7,Deposit N1 - B7,2026-01-26
942,LUZMERY,4036,UNIVERSAL COVER RING 70881,10,5,50,0,0,50,0,50,Deposit N1,B7,Deposit N1 - B7,2026-01-26
943,LUZMERY,4036,UNIVERSAL COVER RING 70881,10,5,50,0,0,50,0,50,Deposit N1,B7,Deposit N1 - B7,2026-01-26
944,LUZMERY,4029,IP 44 KIT MEC21 SINGLE 21981,9,5,45,1,0,46,0,46,Deposit N1,B7,Deposit N1 - B7,2026-01-26
945,LUZMERY,90107,COV PLATE DIMM 2WAY SW90721TAL,2,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
946,LUZMERY,4006,PULL-CORD PUSH BUTTON 21092,1,10,10,5,0,15,0,15,Deposit N1,B7,Deposit N1 - B7,2026-01-26
947,LUZMERY,4053,SAFE EARTHSOCKET 127V 45144SBR,9,10,90,6,0,96,0,96,Deposit N1,B7,Deposit N1 - B7,2026-01-26
948,LUZMERY,4259,VERLENG 110X34MM 10084 RBR,7,4,28,0,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
949,LUZMERY,4278,BUITENHK 40X12.5MM 10056  ABR,2,20,40,40,0,80,0,80,Deposit N1,B7,Deposit N1 - B7,2026-01-26
950,LUZMERY,4262,VERLENG 180X50MM 10294 RBR,2,4,8,0,0,8,0,8,Deposit N1,B7,Deposit N1 - B7,2026-01-26
951,LUZMERY,4271,EINDSTUK 110X34MM 10085  RBR,7,4,28,0,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
952,LUZMERY,4245,VLAKHOEK 60X16MM  10073  ABR,3,10,30,0,0,30,0,30,Deposit N1,B7,Deposit N1 - B7,2026-01-26
953,LUZMERY,4285,BUITENHK 90X50MM  10186  RBR,1,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
954,LUZMERY,4277,BUITENHK 32X16MM 10046  ABR,3,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
955,LUZMERY,4281,BUITENHK 60X16MM  10076  ABR,3,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
956,LUZMERY,4266,EINDSTUK 40X12.5MM 10055  ABR,2,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
957,LUZMERY,4282,BUITENHK 75X20MM  10146  ABR,3,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
958,LUZMERY,4219,T STUK 40X16MM     10061 ABR,3,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
959,LUZMERY,4244,VLAKHOEK 50X20MM  10503 ABR,1,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
960,LUZMERY,4215,T STUK 20X12.5MM  10031 ABR,3,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
961,LUZMERY,4286,BUITENHK 180X50MM 10296  RBR,7,4,28,0,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
962,LUZMERY,4227,BINNENHK 20X12.5MM 10032 ABR,2,20,40,4,0,44,0,44,Deposit N1,B7,Deposit N1 - B7,2026-01-26
963,LUZMERY,4222,T STUK 75X20MM     10141 ABR,2,10,20,5,0,25,0,25,Deposit N1,B7,Deposit N1 - B7,2026-01-26
964,LUZMERY,4242,VLAKHOEK 40X12.5MM 10053  ABR,2,20,40,0,0,40,0,40,Deposit N1,B7,Deposit N1 - B7,2026-01-26
965,LUZMERY,4279,BUITENHK 40X16MM  10066 ABR,3,10,30,0,0,30,0,30,Deposit N1,B7,Deposit N1 - B7,2026-01-26
966,LUZMERY,4220,T STUK 50X20MM     10501 ABR,2,10,20,0,0,20,0,20,Deposit N1,B7,Deposit N1 - B7,2026-01-26
967,LUZMERY,4275,BUITENHK 20X12.5MM 10036 ABR,2,20,40,11,0,51,0,51,Deposit N1,B7,Deposit N1 - B7,2026-01-26
968,LUZMERY,4246,VLAKHOEK 75X20MM 10143  ABR,1,10,10,7,0,17,0,17,Deposit N1,B7,Deposit N1 - B7,2026-01-26
969,LUZMERY,4238,BINNENHK 180X50MM  10292 RBR,4,4,16,1,0,17,0,17,Deposit N1,B7,Deposit N1 - B7,2026-01-26
970,LUZMERY,4235,BINNENHK 110X34MM  10082  RBR,7,4,28,0,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
971,LUZMERY,4233,BINNENHK 60X16MM  10072   ABR,3,10,30,0,0,30,0,30,Deposit N1,B7,Deposit N1 - B7,2026-01-26
972,LUZMERY,4249,VLAKHOEK 90X50MM    10183 RBR,0,0,0,1,0,1,0,1,Deposit N1,B7,Deposit N1 - B7,2026-01-26
973,LUZMERY,4276,BUITENHK 32X12.5MM 10406 ABR,3,20,60,0,0,60,0,60,Deposit N1,B7,Deposit N1 - B7,2026-01-26
974,LUZMERY,4228,BINNENHK 32X12.5MM 10402  ABR,2,20,40,12,0,52,0,52,Deposit N1,B7,Deposit N1 - B7,2026-01-26
975,LUZMERY,4244,VLAKHOEK 50X20MM  10503 ABR,1,0,0,0,0,0,0,0,Deposit N1,B7,Deposit N1 - B7,2026-01-26
976,LUZMERY,4232,BINNENHK 50X20MM  10502 ABR,2,10,20,2,0,22,0,22,Deposit N1,B7,Deposit N1 - B7,2026-01-26
977,LUZMERY,4229,BINNENHK 32X16MM 10042 ABR,2,20,40,19,0,59,0,59,Deposit N1,B7,Deposit N1 - B7,2026-01-26
978,LUZMERY,4236,BINNENHK 110X50MM  10092 RBR,5,4,20,0,0,20,0,20,Deposit N1,B7,Deposit N1 - B7,2026-01-26
979,LUZMERY,4268,EINDSTUK 50X20MM 10505  ABR,2,10,20,8,0,28,0,28,Deposit N1,B7,Deposit N1 - B7,2026-01-26
980,LUZMERY,4223,T STUK 110X34MM   10081 RBR,6,4,24,3,0,27,0,27,Deposit N1,B7,Deposit N1 - B7,2026-01-26
981,LUZMERY,4034,4- GANG HORIZONTAL FRAME 70941,2,132,264,0,0,264,0,264,Deposit N1,B7,Deposit N1 - B7,2026-01-26
982,LUZMERY,4290,Q45  ADAPTER 4 MOD 10952 ABR,9,10,90,0,0,90,0,90,Deposit N1,B7,Deposit N1 - B7,2026-01-26
983,LUZMERY,4292,FLUSH MOUNT BOX USA 10971 ABR,11,10,110,0,0,110,0,110,Deposit N1,B7,Deposit N1 - B7,2026-01-26
984,LUZMERY,4291,Q45 ADAPTER 6 MOD 10954 ABR,15,10,150,0,0,150,0,150,Deposit N1,B7,Deposit N1 - B7,2026-01-26
985,LUZMERY,1554,"GE  AUTOMAAT 16A, 1P+N C-KAR",17,12,204,5,0,209,0,209,Deposit N2,A5,Deposit N2 - B5,2026-01-28
986,LUZMERY,1555,"GE  AUTOMAAT 20A, 1P+N C-KAR",0,0,0,7,0,7,0,7,Deposit N2,A5,Deposit N2 - B5,2026-01-28
987,LUZMERY,1553,"GE  AUTOMAAT 25A, 1P+N B-KAR",15,12,180,1,0,181,0,181,Deposit N2,A5,Deposit N2 - B5,2026-01-28
988,LUZMERY,15978,MANDO ROT 436476,1,0,0,0,0,0,0,0,Deposit N2,A5,Deposit N2 - B5,2026-01-28
989,LUZMERY,1556,"GE  AUTOMAAT 32A, 1P+N C-KAR",4,6,24,5,0,29,0,29,Deposit N2,A5,Deposit N2 - B5,2026-01-28
990,LUZMERY,1524,"GE AUTOMAAT 6A, 2P B  UNIBIS",0,0,0,6,0,6,0,6,Deposit N2,A5,Deposit N2 - B5,2026-01-28
991,LUZMERY,1549,"GE  AUTOMAAT 16A, 2POL B-KAR",31,6,186,0,0,186,0,186,Deposit N2,A5,Deposit N2 - B5,2026-01-28
992,LUZMERY,1550,"GE  AUTOMAAT 20A, 2POL B-KAR",5,6,30,4,0,34,0,34,Deposit N2,A5,Deposit N2 - B5,2026-01-28
993,LUZMERY,1535,"GE AARDLEKSCHAKELAAR 63A, 30mA",7,1,7,0,0,7,0,7,Deposit N2,A5,Deposit N2 - B5,2026-01-28
994,LUZMERY,15977,ROTARY HANDLE 730667,1,0,0,0,0,0,0,0,Deposit N2,A5,Deposit N2 - B5,2026-01-28
995,LUZMERY,1771,ETI 2444005 TNC-S 25/100 4+0,9,1,9,0,0,9,0,9,Deposit N2,A5,Deposit N2 - B5,2026-01-27
996,LUZMERY,1947,EXTENDEDSHAFT 40A-250A L=187MM,0,0,0,24,0,24,0,24,Deposit N2,A5,Deposit N2 - B5,2026-01-27
997,LUZMERY,1978,EXTENDEDSHAFT 40A-250A L=347MM,0,0,0,4,0,4,0,4,Deposit N2,A5,Deposit N2 - B5,2026-01-27
998,LUZMERY,1952,EXTENDEDSHAFT 800A-1000A L=299,0,0,0,2,0,2,0,2,Deposit N2,A5,Deposit N2 - B5,2026-01-27
999,LUZMERY,1979,EXTENDED SHAFT 250A-630A M21,0,0,0,3,0,3,0,3,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1000,LUZMERY,1949,EXTENDEDSHAFT 250A-400A L=340,0,0,0,5,0,5,0,5,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1001,LUZMERY,1980,EXTENDED SHAFT 630A M21,0,0,0,2,0,2,0,2,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1002,LUZMERY,1967,EXTENDEDSHAFT 200A-1250A L=414,0,0,0,6,0,6,0,6,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1003,LUZMERY,1765,ETI AARDLEKSCH 4P 80A 30 mA,8,1,8,0,0,8,0,8,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1004,LUZMERY,1767,ETI AARDLEKSCH 4P 80A 300 MA,7,1,7,0,0,7,0,7,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1005,LUZMERY,1766,ETI AARDLEKSCH 4P 100A 30 mA,14,1,14,0,0,14,0,14,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1006,LUZMERY,1766,ETI AARDLEKSCH 4P 100A 30 mA,14,1,14,0,0,14,0,14,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1007,LUZMERY,1768,ETI AARDLEKSCH 4P 100A 300 MA,5,1,5,0,0,5,0,5,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1008,LUZMERY,1770,ETI AARDLEKSCH 4P 100A 100 mA,3,1,3,0,0,3,0,3,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1009,LUZMERY,1750,ETI  MAGNEET SCHAKELAAR 2P 20A,10,6,60,4,0,64,0,64,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1010,LUZMERY,1751,ETI  MAGNEET SCHAKELAAR 4P 25A,10,6,60,1,0,61,0,61,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1011,LUZMERY,1753,ETI  MAGNEET SCHAKELAAR 4P 63A,23,4,92,0,0,92,0,92,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1012,LUZMERY,1752,ETI MAGNEET SCHAKELAAR 4P 40A,6,4,24,2,0,26,0,26,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1013,LUZMERY,1700,ETI 2423423 SCHAKELAAR 4P 40A,3,3,9,0,0,9,0,9,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1014,LUZMERY,1701,ETI 2423414 SCHAKELAAR 4P 63A,8,3,24,1,0,25,0,25,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1015,LUZMERY,1702,ETI 2423415 SCHAKELAAR 4P 80A,16,3,48,0,0,48,0,48,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1016,LUZMERY,1703,ETI 2423416 SCHAKELAAR 4P 100A,12,3,36,0,0,36,0,36,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1017,LUZMERY,1704,ETI 2423417 SCHAKELAAR 4P 125A,12,3,36,2,0,38,0,38,Deposit N2,A5,Deposit N2 - B5,2026-01-27
1018,LUZMERY,1734,ETI AARDLEK AUTOM 1P+N16A B 30,17,1,17,0,0,17,0,17,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1019,LUZMERY,1705,ETI AARDLEKSCH 4P 40A 30 mA,11,1,11,0,0,11,0,11,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1020,LUZMERY,1755,ETI AARDLEK AUTOM 2P B16 30MA,46,1,46,0,0,46,0,46,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1021,LUZMERY,1706,ETI AARDLEKSCH 4P 63A 30 mA,57,1,57,0,0,57,0,57,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1022,LUZMERY,1708,ETI AARDLEKSCH 4P 63A 300 mA,32,1,32,0,0,32,0,32,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1023,LUZMERY,1707,ETI AARDLEKSCH 4P 40A 300mA,37,1,37,0,0,37,0,37,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1024,LUZMERY,1741,ETI AUTOMAAT 6KA 2P 6A B KAR,8,62,496,0,0,496,0,496,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1025,LUZMERY,1749,ETI TIJDKLOK SHT 2 KANAL 230V,15,1,15,0,0,15,0,15,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1026,LUZMERY,1748,ETI TIJDKLOK SHT 1 KANAL 230V,10,1,10,0,0,10,0,10,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1027,LUZMERY,1743,ETI  AUTOMAAT15KA 80A 3P+N C,16,1,16,0,0,16,0,16,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1028,LUZMERY,1744,ETI  AUTOMAAT15KA 100A 3P+N C,23,1,23,0,0,23,0,23,Deposit N2,B6,Deposit N2 - B6,2026-01-27
1029,LUZMERY,1745,ETI  AUTOMAAT15KA 125A 3P+N C,11,1,11,0,0,11,0,11,Deposit N2,B6,Deposit N2 - B6,2026-01-27
